58		A2H0QABGL4D7LH		20		0		0		0,1		s2_c01_v02_e07		80.64		Add olive oil====Add some olive oil to the puree
59		A3QZMGTVA4VO44		20		0		0		0,1		s2_c01_v02_e07		80.64		Add olive oil====Add some olive oil to the puree
60		A111JI6APXR6QV		20		1		1		0,1		s2_c01_v02_e07		80.64		Add olive oil====Add some olive oil to the puree
61		AWG0O1Y2ZKL2E		21		1		1		2,0,1		s2_c01_v02_e08		85.6566666667		Add a pinch of salt====Add good pinch of salt====Stir the ingredients together
62		A3QZMGTVA4VO44		21		0		0		1,0,2		s2_c01_v02_e08		85.6566666667		Add a pinch of salt====Add good pinch of salt====Stir the ingredients together
63		A3QSFMLVH7L5DF		21		2		2		0,1,2		s2_c01_v02_e08		85.6566666667		Add a pinch of salt====Add good pinch of salt====Stir the ingredients together
64		A1KB3HD0R4QRVZ		22		0		0		0,1		s2_c01_v02_e09		90.835		stir together====Cover the pan in oil
65		A2VQ46CXQ4RZGI		22		0		0		1,0		s2_c01_v02_e09		90.835		stir together====Cover the pan in oil
66		A9K49S97N9S9Y		22		1		1		0,1		s2_c01_v02_e09		90.835		stir together====Cover the pan in oil
67		A8JXHGJIXG2NQ		23		1		1		0,1,2		s2_c01_v02_e10		98.1566666667		Spread oil on pan so entirely covered====Take a quarter of your pizza dough and form a ball====put quarter of the dough into the plate
68		A3QZMGTVA4VO44		23		0		0		0,1,2		s2_c01_v02_e10		98.1566666667		Spread oil on pan so entirely covered====Take a quarter of your pizza dough and form a ball====put quarter of the dough into the plate
69		A2TUWV3CM1DG5W		23		1		1		1,0,2		s2_c01_v02_e10		98.1566666667		Spread oil on pan so entirely covered====Take a quarter of your pizza dough and form a ball====put quarter of the dough into the plate
70		A3QZMGTVA4VO44		24		1		1		1,0		s2_c01_v02_e11		106.335		Flatten into a disk on your pan with your hands====Take 1/4 of pizza dough and flatten
71		A8JXHGJIXG2NQ		24		1		1		1,0		s2_c01_v02_e11		106.335		Flatten into a disk on your pan with your hands====Take 1/4 of pizza dough and flatten
72		ANBKP7TWCHX4H		24		0		0		0,1		s2_c01_v02_e11		106.335		Flatten into a disk on your pan with your hands====Take 1/4 of pizza dough and flatten
73		A35FOJ3K98V4DL		25		2		2		2,0,1		s2_c01_v02_e12		110.753333333		spread dough evenly====and begin to spread====Begin to spread it out evenly at the bottom of the pan.
74		A1KB3HD0R4QRVZ		25		2		2		2,0,1		s2_c01_v02_e12		110.753333333		spread dough evenly====and begin to spread====Begin to spread it out evenly at the bottom of the pan.
